time,ENCODER  A:1,ENCODER  B:1
94.73773,TRUE,FALSE
94.74685,TRUE,FALSE
94.75597,TRUE,FALSE
94.76516,TRUE,FALSE
94.774285,TRUE,FALSE
94.7834,TRUE,FALSE
94.79245,TRUE,FALSE
94.80164,TRUE,FALSE
94.81069,TRUE,FALSE
94.81981,TRUE,FALSE
94.82893,TRUE,FALSE
94.83805,TRUE,FALSE
94.84717,TRUE,FALSE
94.85622,TRUE,FALSE
94.86541,TRUE,FALSE
94.87446,TRUE,FALSE
94.88351,TRUE,FALSE
94.89263,TRUE,FALSE
94.90168,TRUE,FALSE
94.91073,TRUE,FALSE
94.91985,TRUE,FALSE
94.92897,TRUE,FALSE
94.93816,TRUE,FALSE
94.947285,TRUE,FALSE
94.9564,TRUE,FALSE
94.96545,TRUE,FALSE
94.97464,TRUE,FALSE
94.98369,TRUE,FALSE
94.99281,TRUE,FALSE
95.00193,TRUE,FALSE
95.01105,TRUE,FALSE
95.02017,TRUE,FALSE
95.02922,TRUE,FALSE
95.03841,TRUE,FALSE
95.04746,TRUE,FALSE
95.05651,TRUE,FALSE
95.06563,TRUE,FALSE
95.07468,TRUE,FALSE
95.08373,TRUE,FALSE
95.09285,TRUE,FALSE
95.10197,TRUE,FALSE
95.11109,TRUE,FALSE
95.12021,TRUE,FALSE
95.1294,TRUE,FALSE
95.13845,TRUE,FALSE
95.14764,TRUE,FALSE
95.15669,TRUE,FALSE
95.16581,TRUE,FALSE
95.17493,TRUE,FALSE
95.18405,TRUE,FALSE
95.19317,TRUE,FALSE
95.20222,TRUE,FALSE
95.21141,TRUE,FALSE
95.22046,TRUE,FALSE
95.22951,TRUE,FALSE
95.23863,TRUE,FALSE
95.24768,TRUE,FALSE
95.25673,TRUE,FALSE
95.26585,TRUE,FALSE
95.27497,TRUE,FALSE
95.28416,TRUE,FALSE
95.293285,TRUE,FALSE
95.3024,TRUE,FALSE
95.31145,TRUE,FALSE
95.32064,TRUE,FALSE
95.32969,TRUE,FALSE
95.33881,TRUE,FALSE
95.34793,TRUE,FALSE
95.35705,TRUE,FALSE
95.36617,TRUE,FALSE
95.37522,TRUE,FALSE
95.38441,TRUE,FALSE
95.39346,TRUE,FALSE
95.40251,TRUE,FALSE
95.41163,TRUE,FALSE
95.42068,TRUE,FALSE
95.42973,TRUE,FALSE
95.43885,TRUE,FALSE
95.44797,TRUE,FALSE
95.45709,TRUE,FALSE
95.46621,TRUE,FALSE
95.4754,TRUE,FALSE
95.48445,TRUE,FALSE
95.49364,TRUE,FALSE
95.50269,TRUE,FALSE
95.51181,TRUE,FALSE
95.52093,TRUE,FALSE
95.53005,TRUE,FALSE
95.53917,TRUE,FALSE
95.54822,TRUE,FALSE
95.55741,TRUE,FALSE
95.56646,TRUE,FALSE
95.57551,TRUE,FALSE
95.58463,TRUE,FALSE
95.59375,TRUE,FALSE
95.6028,TRUE,FALSE
95.61192,TRUE,FALSE
95.62104,TRUE,FALSE
95.63016,TRUE,FALSE
95.639285,TRUE,FALSE
95.6484,TRUE,FALSE
95.65745,TRUE,FALSE
95.66664,TRUE,FALSE
95.67569,TRUE,FALSE
95.68481,TRUE,FALSE
95.69393,TRUE,FALSE
95.70305,TRUE,FALSE
95.71217,TRUE,FALSE
95.72122,TRUE,FALSE
95.73041,TRUE,FALSE
95.73946,TRUE,FALSE
95.74851,TRUE,FALSE
95.75763,TRUE,FALSE
95.76668,TRUE,FALSE
95.77573,TRUE,FALSE
95.78485,TRUE,FALSE
95.79397,TRUE,FALSE
95.80316,TRUE,FALSE
95.812285,TRUE,FALSE
95.8214,TRUE,FALSE
95.83045,TRUE,FALSE
95.83964,TRUE,FALSE
95.84869,TRUE,FALSE
95.85781,TRUE,FALSE
95.86693,TRUE,FALSE
95.87605,TRUE,FALSE
95.88517,TRUE,FALSE
95.89422,TRUE,FALSE
95.90341,TRUE,FALSE
95.91246,TRUE,FALSE
95.92151,TRUE,FALSE
95.93063,TRUE,FALSE
95.93968,TRUE,FALSE
95.94873,TRUE,FALSE
95.95785,TRUE,FALSE
95.96697,TRUE,FALSE
95.97616,TRUE,FALSE
95.985285,TRUE,FALSE
95.9944,TRUE,FALSE
96.00345,TRUE,FALSE
96.01264,TRUE,FALSE
96.02169,TRUE,FALSE
96.03081,TRUE,FALSE
96.03993,TRUE,FALSE
96.04905,TRUE,FALSE
96.05817,TRUE,FALSE
96.06722,TRUE,FALSE
96.07641,TRUE,FALSE
96.08546,TRUE,FALSE
96.09451,TRUE,FALSE
96.10363,TRUE,FALSE
96.11268,TRUE,FALSE
96.12173,TRUE,FALSE
96.13085,TRUE,FALSE
96.13997,TRUE,FALSE
96.14916,TRUE,FALSE
96.158285,TRUE,FALSE
96.1674,TRUE,FALSE
96.17645,TRUE,FALSE
96.18564,TRUE,FALSE
96.19469,TRUE,FALSE
96.20381,TRUE,FALSE
96.21293,TRUE,FALSE
96.22205,TRUE,FALSE
96.23117,TRUE,FALSE
96.24022,TRUE,FALSE
96.24941,TRUE,FALSE
96.25846,TRUE,FALSE
96.26751,TRUE,FALSE
96.27663,TRUE,FALSE
96.28568,TRUE,FALSE
96.29473,TRUE,FALSE
96.30385,TRUE,FALSE
96.31297,TRUE,FALSE
96.32216,TRUE,FALSE
96.331285,TRUE,FALSE
96.3404,TRUE,FALSE
96.34945,TRUE,FALSE
96.35864,TRUE,FALSE
96.36769,TRUE,FALSE
96.37681,TRUE,FALSE
96.38593,TRUE,FALSE
96.39505,TRUE,FALSE
96.40417,TRUE,FALSE
96.41322,TRUE,FALSE
96.42241,TRUE,FALSE
96.43146,TRUE,FALSE
96.44051,TRUE,FALSE
96.44963,TRUE,FALSE
96.45868,TRUE,FALSE
96.46773,TRUE,FALSE
96.47685,TRUE,FALSE
96.48597,TRUE,FALSE
96.49516,TRUE,FALSE
96.504285,TRUE,FALSE
96.5134,TRUE,FALSE
96.52245,TRUE,FALSE
96.53164,TRUE,FALSE
96.54069,TRUE,FALSE
96.54981,TRUE,FALSE
96.55893,TRUE,FALSE
96.56805,TRUE,FALSE
96.57717,TRUE,FALSE
96.58622,TRUE,FALSE
96.59541,TRUE,FALSE
96.60446,TRUE,FALSE
96.61351,TRUE,FALSE
96.62263,TRUE,FALSE
96.63168,TRUE,FALSE
96.64073,TRUE,FALSE
96.64985,TRUE,FALSE
96.65897,TRUE,FALSE
96.66816,TRUE,FALSE
96.677285,TRUE,FALSE
96.6864,TRUE,FALSE
96.69545,TRUE,FALSE
96.70464,TRUE,FALSE
96.71369,TRUE,FALSE
96.72281,TRUE,FALSE
96.73193,TRUE,FALSE
96.74105,TRUE,FALSE
96.75017,TRUE,FALSE
96.75922,TRUE,FALSE
96.76841,TRUE,FALSE
96.77746,TRUE,FALSE
96.78651,TRUE,FALSE
96.79563,TRUE,FALSE
96.80468,TRUE,FALSE
96.81373,TRUE,FALSE
96.82285,TRUE,FALSE
96.83197,TRUE,FALSE
96.84116,TRUE,FALSE
96.850285,TRUE,FALSE
96.8594,TRUE,FALSE
96.86845,TRUE,FALSE
96.8775,TRUE,FALSE
96.88662,TRUE,FALSE
96.89581,TRUE,FALSE
96.90493,TRUE,FALSE
96.91405,TRUE,FALSE
96.92317,TRUE,FALSE
96.93222,TRUE,FALSE
96.94141,TRUE,FALSE
96.95046,TRUE,FALSE
96.95951,TRUE,FALSE
96.96863,TRUE,FALSE
96.97768,TRUE,FALSE
96.98673,TRUE,FALSE
96.99585,TRUE,FALSE
97.00497,TRUE,FALSE
97.01416,TRUE,FALSE
97.023285,TRUE,FALSE
97.0324,TRUE,FALSE
97.04145,TRUE,FALSE
97.05064,TRUE,FALSE
97.05969,TRUE,FALSE
97.06874,TRUE,FALSE
97.07786,TRUE,FALSE
97.08698,TRUE,FALSE
97.0961,TRUE,FALSE
97.10522,TRUE,FALSE
97.11441,TRUE,FALSE
97.12346,TRUE,FALSE
97.13251,TRUE,FALSE
97.14163,TRUE,FALSE
97.15068,TRUE,FALSE
97.15973,TRUE,FALSE
97.16885,TRUE,FALSE
97.17797,TRUE,FALSE
97.18716,TRUE,FALSE
97.196285,TRUE,FALSE
97.2054,TRUE,FALSE
97.21445,TRUE,FALSE
97.2235,TRUE,FALSE
97.23262,TRUE,FALSE
97.24181,TRUE,FALSE
97.25093,TRUE,FALSE
97.26005,TRUE,FALSE
97.26917,TRUE,FALSE
97.27822,TRUE,FALSE
97.28741,TRUE,FALSE
97.29646,TRUE,FALSE
97.30551,TRUE,FALSE
97.31463,TRUE,FALSE
97.32368,TRUE,FALSE
97.33273,TRUE,FALSE
97.34185,TRUE,FALSE
97.35097,TRUE,FALSE
97.36016,TRUE,FALSE
97.369285,TRUE,FALSE
97.3784,TRUE,FALSE
97.38745,TRUE,FALSE
97.39664,TRUE,FALSE
97.40569,TRUE,FALSE
97.41481,TRUE,FALSE
97.42393,TRUE,FALSE
97.43305,TRUE,FALSE
97.44217,TRUE,FALSE
97.45122,TRUE,FALSE
97.46041,TRUE,FALSE
97.46946,TRUE,FALSE
97.47851,TRUE,FALSE
97.48763,TRUE,FALSE
97.49668,TRUE,FALSE
97.50573,TRUE,FALSE
97.51485,TRUE,FALSE
97.52397,TRUE,FALSE
97.53316,TRUE,FALSE
97.542285,TRUE,FALSE
97.5514,TRUE,FALSE
97.56045,TRUE,FALSE
97.56964,TRUE,FALSE
97.57869,TRUE,FALSE
97.58781,TRUE,FALSE
97.59693,TRUE,FALSE
97.60605,TRUE,FALSE
97.61517,TRUE,FALSE
97.62422,TRUE,FALSE
97.63341,TRUE,FALSE
97.64246,TRUE,FALSE
97.65151,TRUE,FALSE
97.66063,TRUE,FALSE
97.66968,TRUE,FALSE
97.67873,TRUE,FALSE
97.68785,TRUE,FALSE
97.69697,TRUE,FALSE
97.70609,TRUE,FALSE
97.71521,TRUE,FALSE
97.7244,TRUE,FALSE
97.73345,TRUE,FALSE
97.74264,TRUE,FALSE
97.75169,TRUE,FALSE
97.76081,TRUE,FALSE
97.76993,TRUE,FALSE
97.77905,TRUE,FALSE
97.78817,TRUE,FALSE
97.79722,TRUE,FALSE
97.80641,TRUE,FALSE
97.81546,TRUE,FALSE
97.82451,TRUE,FALSE
97.83363,TRUE,FALSE
97.84268,TRUE,FALSE
97.85173,TRUE,FALSE
97.86085,TRUE,FALSE
97.86997,TRUE,FALSE
97.87916,TRUE,FALSE
97.888285,TRUE,FALSE
97.8974,TRUE,FALSE
97.90645,TRUE,FALSE
97.91564,TRUE,FALSE
97.92469,TRUE,FALSE
97.93381,TRUE,FALSE
97.94293,TRUE,FALSE
97.95205,TRUE,FALSE
97.96117,TRUE,FALSE
97.97022,TRUE,FALSE
97.97941,TRUE,FALSE
97.98846,TRUE,FALSE
97.99751,TRUE,FALSE
98.00663,TRUE,FALSE
98.01568,TRUE,FALSE
98.02473,TRUE,FALSE
98.03385,TRUE,FALSE
98.04297,TRUE,FALSE
98.05209,TRUE,FALSE
98.06121,TRUE,FALSE
98.0704,TRUE,FALSE
98.07945,TRUE,FALSE
98.08864,TRUE,FALSE
98.09769,TRUE,FALSE
98.10681,TRUE,FALSE
98.11593,TRUE,FALSE
98.12505,TRUE,FALSE
98.13417,TRUE,FALSE
98.14322,TRUE,FALSE
98.15241,TRUE,FALSE
98.16146,TRUE,FALSE
98.17051,TRUE,FALSE
98.17963,TRUE,FALSE
98.18875,TRUE,FALSE
98.1978,TRUE,FALSE
98.20692,TRUE,FALSE
98.21604,TRUE,FALSE
98.22516,TRUE,FALSE
98.234285,TRUE,FALSE
98.2434,TRUE,FALSE
98.25245,TRUE,FALSE
98.26164,TRUE,FALSE
98.27069,TRUE,FALSE
98.27981,TRUE,FALSE
98.28893,TRUE,FALSE
98.29805,TRUE,FALSE
98.30717,TRUE,FALSE
98.31622,TRUE,FALSE
98.32541,TRUE,FALSE
98.33446,TRUE,FALSE
98.34351,TRUE,FALSE
98.35263,TRUE,FALSE
98.36168,TRUE,FALSE
98.37073,TRUE,FALSE
98.37985,TRUE,FALSE
98.38897,TRUE,FALSE
98.39816,TRUE,FALSE
98.407285,TRUE,FALSE
98.4164,TRUE,FALSE
98.42545,TRUE,FALSE
98.43464,TRUE,FALSE
98.44369,TRUE,FALSE
98.45281,TRUE,FALSE
98.46193,TRUE,FALSE
98.47105,TRUE,FALSE
98.48017,TRUE,FALSE
98.48922,TRUE,FALSE
98.49841,TRUE,FALSE
98.50746,TRUE,FALSE
98.51651,TRUE,FALSE
98.52563,TRUE,FALSE
98.53468,TRUE,FALSE
98.54373,TRUE,FALSE
98.55285,TRUE,FALSE
98.56197,TRUE,FALSE
98.57116,TRUE,FALSE
98.580285,TRUE,FALSE
98.5894,TRUE,FALSE
98.59845,TRUE,FALSE
98.60764,TRUE,FALSE
98.61669,TRUE,FALSE
98.62581,TRUE,FALSE
98.63493,TRUE,FALSE
98.64405,TRUE,FALSE
98.65317,TRUE,FALSE
98.66222,TRUE,FALSE
98.67141,TRUE,FALSE
98.68046,TRUE,FALSE
98.68951,TRUE,FALSE
98.69863,TRUE,FALSE
98.70768,TRUE,FALSE
98.71673,TRUE,FALSE
98.72585,TRUE,FALSE
98.73497,TRUE,FALSE
98.74416,TRUE,FALSE
98.753285,TRUE,FALSE
98.7624,TRUE,FALSE
98.77145,TRUE,FALSE
98.78064,TRUE,FALSE
98.78969,TRUE,FALSE
98.79881,TRUE,FALSE
98.80793,TRUE,FALSE
98.81705,TRUE,FALSE
98.82617,TRUE,FALSE
98.83522,TRUE,FALSE
98.84441,TRUE,FALSE
98.85346,TRUE,FALSE
98.86251,TRUE,FALSE
98.87163,TRUE,FALSE
98.88068,TRUE,FALSE
98.88973,TRUE,FALSE
98.89885,TRUE,FALSE
98.90797,TRUE,FALSE
98.91716,TRUE,FALSE
98.926285,TRUE,FALSE
98.9354,TRUE,FALSE
98.94445,TRUE,FALSE
98.95364,TRUE,FALSE
98.96269,TRUE,FALSE
98.97181,TRUE,FALSE
98.98093,TRUE,FALSE
98.99005,TRUE,FALSE
98.99917,TRUE,FALSE
99.00822,TRUE,FALSE
99.01741,TRUE,FALSE
99.02646,TRUE,FALSE
99.03551,TRUE,FALSE
99.04463,TRUE,FALSE
99.05368,TRUE,FALSE
99.06273,TRUE,FALSE
99.07185,TRUE,FALSE
99.08097,TRUE,FALSE
99.09016,TRUE,FALSE
99.099285,TRUE,FALSE
99.1084,TRUE,FALSE
99.11745,TRUE,FALSE
99.12664,TRUE,FALSE
99.13569,TRUE,FALSE
99.14481,TRUE,FALSE
99.15393,TRUE,FALSE
99.16305,TRUE,FALSE
99.17217,TRUE,FALSE
99.18122,TRUE,FALSE
99.19041,TRUE,FALSE
99.19946,TRUE,FALSE
99.20851,TRUE,FALSE
99.21763,TRUE,FALSE
99.22668,TRUE,FALSE
99.23573,TRUE,FALSE
99.24485,TRUE,FALSE
99.25397,TRUE,FALSE
99.26316,TRUE,FALSE
99.272285,TRUE,FALSE
99.2814,TRUE,FALSE
99.29045,TRUE,FALSE
99.29964,TRUE,FALSE
99.30869,TRUE,FALSE
99.31781,TRUE,FALSE
99.32693,TRUE,FALSE
99.33605,TRUE,FALSE
99.34517,TRUE,FALSE
99.35422,TRUE,FALSE
99.36341,TRUE,FALSE
99.37246,TRUE,FALSE
99.38151,TRUE,FALSE
99.39063,TRUE,FALSE
99.39968,TRUE,FALSE
99.40873,TRUE,FALSE
99.41785,TRUE,FALSE
99.42697,TRUE,FALSE
99.43616,TRUE,FALSE
99.445285,TRUE,FALSE
99.4544,TRUE,FALSE
99.46345,TRUE,FALSE
99.4725,TRUE,FALSE
99.48162,TRUE,FALSE
99.49081,TRUE,FALSE
99.49993,TRUE,FALSE
99.50905,TRUE,FALSE
99.51817,TRUE,FALSE
99.52722,TRUE,FALSE
99.53641,TRUE,FALSE
99.54546,TRUE,FALSE
99.55451,TRUE,FALSE
99.56363,TRUE,FALSE
99.57268,TRUE,FALSE
99.58173,TRUE,FALSE
99.59085,TRUE,FALSE
99.59997,TRUE,FALSE
99.60916,TRUE,FALSE
99.618285,TRUE,FALSE
99.6274,TRUE,FALSE
99.63645,TRUE,FALSE
99.64564,TRUE,FALSE
99.65469,TRUE,FALSE
99.66381,TRUE,FALSE
99.67293,TRUE,FALSE
99.68205,TRUE,FALSE
99.69117,TRUE,FALSE
99.70022,TRUE,FALSE
99.70941,TRUE,FALSE
99.71846,TRUE,FALSE
99.72751,TRUE,FALSE
99.73663,TRUE,FALSE
99.74568,TRUE,FALSE
99.75473,TRUE,FALSE
99.76385,TRUE,FALSE
99.77297,TRUE,FALSE
99.78216,TRUE,FALSE
99.791285,TRUE,FALSE
99.8004,TRUE,FALSE
99.80945,TRUE,FALSE
99.8185,TRUE,FALSE
99.82762,TRUE,FALSE
99.83681,TRUE,FALSE
99.84593,TRUE,FALSE
99.85505,TRUE,FALSE
99.86417,TRUE,FALSE
99.87322,TRUE,FALSE
99.88241,TRUE,FALSE
99.89146,TRUE,FALSE
99.90051,TRUE,FALSE
99.90963,TRUE,FALSE
99.91868,TRUE,FALSE
99.92773,TRUE,FALSE
99.93685,TRUE,FALSE
99.94597,TRUE,FALSE
99.95509,TRUE,FALSE
99.96421,TRUE,FALSE
99.9734,TRUE,FALSE
99.98245,TRUE,FALSE
99.99164,TRUE,FALSE
100.00069,TRUE,FALSE
100.00981,TRUE,FALSE
100.01893,TRUE,FALSE
100.02805,TRUE,FALSE
100.03717,TRUE,FALSE
100.04622,TRUE,FALSE
100.05541,TRUE,FALSE
100.06446,TRUE,FALSE
100.07351,TRUE,FALSE
100.08263,TRUE,FALSE
100.09168,TRUE,FALSE
100.10073,TRUE,FALSE
100.10985,TRUE,FALSE
100.11897,TRUE,FALSE
100.12816,TRUE,FALSE
100.137285,TRUE,FALSE
100.1464,TRUE,FALSE
100.15545,TRUE,FALSE
100.16464,TRUE,FALSE
100.17369,TRUE,FALSE
100.18281,TRUE,FALSE
100.19193,TRUE,FALSE
100.20105,TRUE,FALSE
100.21017,TRUE,FALSE
100.21922,TRUE,FALSE
100.22841,TRUE,FALSE
100.23746,TRUE,FALSE
100.24651,TRUE,FALSE
100.25563,TRUE,FALSE
100.26468,TRUE,FALSE
100.27373,TRUE,FALSE
100.28285,TRUE,FALSE
100.29197,TRUE,FALSE
100.30116,TRUE,FALSE
100.310285,TRUE,FALSE
100.3194,TRUE,FALSE
100.32845,TRUE,FALSE
100.33764,TRUE,FALSE
100.34669,TRUE,FALSE
100.35581,TRUE,FALSE
100.36493,TRUE,FALSE
100.37405,TRUE,FALSE
100.38317,TRUE,FALSE
100.39222,TRUE,FALSE
100.40141,TRUE,FALSE
100.41046,TRUE,FALSE
100.41951,TRUE,FALSE
100.42863,TRUE,FALSE
100.43768,TRUE,FALSE
100.44673,TRUE,FALSE
100.45585,TRUE,FALSE
100.46497,TRUE,FALSE
100.47416,TRUE,FALSE
100.483285,TRUE,FALSE
100.4924,TRUE,FALSE
100.50145,TRUE,FALSE
100.51064,TRUE,FALSE
100.51969,TRUE,FALSE
100.52881,TRUE,FALSE
100.53793,TRUE,FALSE
100.54705,TRUE,FALSE
100.55617,TRUE,FALSE
100.56522,TRUE,FALSE
100.57441,TRUE,FALSE
100.58346,TRUE,FALSE
100.59251,TRUE,FALSE
100.60163,TRUE,FALSE
100.61068,TRUE,FALSE
100.61973,TRUE,FALSE
100.62885,TRUE,FALSE
100.63797,TRUE,FALSE
100.64709,TRUE,FALSE
100.65621,TRUE,FALSE
100.6654,TRUE,FALSE
100.67445,TRUE,FALSE
100.68364,TRUE,FALSE
100.69269,TRUE,FALSE
100.70181,TRUE,FALSE
100.71093,TRUE,FALSE
100.72005,TRUE,FALSE
100.72917,TRUE,FALSE
100.73822,TRUE,FALSE
100.74741,TRUE,FALSE
100.75646,TRUE,FALSE
100.76551,TRUE,FALSE
100.77463,TRUE,FALSE
100.78375,TRUE,FALSE
100.7928,TRUE,FALSE
100.80192,TRUE,FALSE
100.81104,TRUE,FALSE
100.82016,TRUE,FALSE
100.829285,TRUE,FALSE
100.8384,TRUE,FALSE
100.84745,TRUE,FALSE
100.85664,TRUE,FALSE
100.86569,TRUE,FALSE
100.87481,TRUE,FALSE
100.88393,TRUE,FALSE
100.89305,TRUE,FALSE
100.90217,TRUE,FALSE
100.91122,TRUE,FALSE
100.92041,TRUE,FALSE
100.92946,TRUE,FALSE
100.93851,TRUE,FALSE
100.94763,TRUE,FALSE
100.95668,TRUE,FALSE
100.96573,TRUE,FALSE
100.97485,TRUE,FALSE
100.98397,TRUE,FALSE
100.99316,TRUE,FALSE
101.002285,TRUE,FALSE
101.0114,TRUE,FALSE
101.02045,TRUE,FALSE
101.02964,TRUE,FALSE
101.03869,TRUE,FALSE
101.04781,TRUE,FALSE
101.05693,TRUE,FALSE
101.06605,TRUE,FALSE
101.07517,TRUE,FALSE
101.08422,TRUE,FALSE
101.09341,TRUE,FALSE
101.10246,TRUE,FALSE
101.11151,TRUE,FALSE
101.12063,TRUE,FALSE
101.12968,TRUE,FALSE
101.13873,TRUE,FALSE
101.14785,TRUE,FALSE
101.15697,TRUE,FALSE
101.16616,TRUE,FALSE
101.175285,TRUE,FALSE
101.1844,TRUE,FALSE
101.19345,TRUE,FALSE
101.20264,TRUE,FALSE
101.21169,TRUE,FALSE
101.22081,TRUE,FALSE
101.22993,TRUE,FALSE
101.23905,TRUE,FALSE
101.24817,TRUE,FALSE
101.25722,TRUE,FALSE
101.26641,TRUE,FALSE
101.27546,TRUE,FALSE
101.28451,TRUE,FALSE
101.29363,TRUE,FALSE
101.30268,TRUE,FALSE
101.31173,TRUE,FALSE
101.32085,TRUE,FALSE
101.32997,TRUE,FALSE
101.33916,TRUE,FALSE
101.348285,TRUE,FALSE
101.3574,TRUE,FALSE
101.36645,TRUE,FALSE
101.3755,TRUE,FALSE
101.38462,TRUE,FALSE
101.39381,TRUE,FALSE
101.40293,TRUE,FALSE
101.41205,TRUE,FALSE
101.42117,TRUE,FALSE
101.43022,TRUE,FALSE
101.43941,TRUE,FALSE
101.44846,TRUE,FALSE
101.45751,TRUE,FALSE
101.46663,TRUE,FALSE
101.47568,TRUE,FALSE
101.48473,TRUE,FALSE
101.49385,TRUE,FALSE
101.50297,TRUE,FALSE
101.51216,TRUE,FALSE
101.521285,TRUE,FALSE
101.5304,TRUE,FALSE
101.53945,TRUE,FALSE
101.54864,TRUE,FALSE
101.55769,TRUE,FALSE
101.56681,TRUE,FALSE
101.57593,TRUE,FALSE
101.58505,TRUE,FALSE
101.59417,TRUE,FALSE
101.60322,TRUE,FALSE
101.61241,TRUE,FALSE
101.62146,TRUE,FALSE
101.63051,TRUE,FALSE
101.63963,TRUE,FALSE
101.64868,TRUE,FALSE
101.65773,TRUE,FALSE
101.66685,TRUE,FALSE
101.67597,TRUE,FALSE
101.68516,TRUE,FALSE
101.694285,TRUE,FALSE
101.7034,TRUE,FALSE
101.71245,TRUE,FALSE
101.72164,TRUE,FALSE
101.73069,TRUE,FALSE
101.73981,TRUE,FALSE
101.74893,TRUE,FALSE
101.75805,TRUE,FALSE
101.76717,TRUE,FALSE
101.77622,TRUE,FALSE
101.78541,TRUE,FALSE
101.79446,TRUE,FALSE
101.80351,TRUE,FALSE
101.81263,TRUE,FALSE
101.82168,TRUE,FALSE
101.83073,TRUE,FALSE
101.83985,TRUE,FALSE
101.84897,TRUE,FALSE
101.85816,TRUE,FALSE
101.867285,TRUE,FALSE
101.8764,TRUE,FALSE
101.88545,TRUE,FALSE
101.89464,TRUE,FALSE
101.90369,TRUE,FALSE
101.91281,TRUE,FALSE
101.92193,TRUE,FALSE
101.93105,TRUE,FALSE
101.94017,TRUE,FALSE
101.94922,TRUE,FALSE
101.95841,TRUE,FALSE
101.96746,TRUE,FALSE
101.97651,TRUE,FALSE
101.98563,TRUE,FALSE
101.99468,TRUE,FALSE
102.00373,TRUE,FALSE
102.01285,TRUE,FALSE
102.02197,TRUE,FALSE
102.03116,TRUE,FALSE
102.040285,TRUE,FALSE
102.0494,TRUE,FALSE
102.05845,TRUE,FALSE
102.0675,TRUE,FALSE
102.07662,TRUE,FALSE
102.08581,TRUE,FALSE
102.09493,TRUE,FALSE
102.10405,TRUE,FALSE
102.11317,TRUE,FALSE
102.12222,TRUE,FALSE
102.13141,TRUE,FALSE
102.14046,TRUE,FALSE
102.14951,TRUE,FALSE
102.15863,TRUE,FALSE
102.16768,TRUE,FALSE
102.17673,TRUE,FALSE
102.18585,TRUE,FALSE
102.19497,TRUE,FALSE
102.20416,TRUE,FALSE
102.213285,TRUE,FALSE
102.2224,TRUE,FALSE
102.23145,TRUE,FALSE
102.24064,TRUE,FALSE
102.24969,TRUE,FALSE
102.25881,TRUE,FALSE
102.26793,TRUE,FALSE
102.27705,TRUE,FALSE
102.28617,TRUE,FALSE
102.29522,TRUE,FALSE
102.30441,TRUE,FALSE
102.31346,TRUE,FALSE
102.32251,TRUE,FALSE
102.33163,TRUE,FALSE
102.34068,TRUE,FALSE
102.34973,TRUE,FALSE
102.35885,TRUE,FALSE
102.36797,TRUE,FALSE
102.37716,TRUE,FALSE
102.386285,TRUE,FALSE
102.3954,TRUE,FALSE
102.40445,TRUE,FALSE
102.4135,TRUE,FALSE
102.42262,TRUE,FALSE
102.43181,TRUE,FALSE
102.44093,TRUE,FALSE
102.45005,TRUE,FALSE
102.45917,TRUE,FALSE
102.46843,TRUE,FALSE
102.47748,TRUE,FALSE
102.48667,TRUE,FALSE
102.49579,TRUE,FALSE
102.50491,TRUE,FALSE
102.51403,TRUE,FALSE
102.52315,TRUE,FALSE
102.53227,TRUE,FALSE
102.54146,TRUE,FALSE
102.55051,TRUE,FALSE
102.55963,TRUE,FALSE
102.56868,TRUE,FALSE
102.57773,TRUE,FALSE
102.58685,TRUE,FALSE
102.59597,TRUE,FALSE
102.60516,TRUE,FALSE
102.614285,TRUE,FALSE
102.6234,TRUE,FALSE
102.63245,TRUE,FALSE
102.64164,TRUE,FALSE
102.65069,TRUE,FALSE
102.65981,TRUE,FALSE
102.66893,TRUE,FALSE
102.67805,TRUE,FALSE
102.68717,TRUE,FALSE
102.69622,TRUE,FALSE
102.70541,TRUE,FALSE
102.71446,TRUE,FALSE
102.72351,TRUE,FALSE
102.73263,TRUE,FALSE
102.74168,TRUE,FALSE
102.7508,TRUE,FALSE
102.75992,TRUE,FALSE
102.76904,TRUE,FALSE
102.77816,TRUE,FALSE
102.787285,TRUE,FALSE
102.7964,TRUE,FALSE
102.80545,TRUE,FALSE
102.81464,TRUE,FALSE
102.82369,TRUE,FALSE
102.83281,TRUE,FALSE
102.84193,TRUE,FALSE
102.85105,TRUE,FALSE
102.86017,TRUE,FALSE
102.86922,TRUE,FALSE
102.87841,TRUE,FALSE
102.88746,TRUE,FALSE
102.89651,TRUE,FALSE
102.90563,TRUE,FALSE
102.91468,TRUE,FALSE
102.92373,TRUE,FALSE
102.93285,TRUE,FALSE
102.94197,TRUE,FALSE
102.95116,TRUE,FALSE
102.960285,TRUE,FALSE
102.9694,TRUE,FALSE
102.97845,TRUE,FALSE
102.98764,TRUE,FALSE
102.99669,TRUE,FALSE
103.00581,TRUE,FALSE
103.01493,TRUE,FALSE
103.02405,TRUE,FALSE
103.03317,TRUE,FALSE
103.04222,TRUE,FALSE
103.05141,TRUE,FALSE
103.06046,TRUE,FALSE
103.06951,TRUE,FALSE
103.07863,TRUE,FALSE
103.08768,TRUE,FALSE
103.09673,TRUE,FALSE
103.10585,TRUE,FALSE
103.11497,TRUE,FALSE
103.12416,TRUE,FALSE
103.133285,TRUE,FALSE
103.1424,TRUE,FALSE
103.15145,TRUE,FALSE
103.16064,TRUE,FALSE
103.16969,TRUE,FALSE
103.17881,TRUE,FALSE
103.18793,TRUE,FALSE
103.19705,TRUE,FALSE
103.20617,TRUE,FALSE
